time_s,label,x,y,v,yaw,cte,ref_x,ref_y,ref_v,yaw_diff
7.6544,NMPC,-13.8945,1.4044,6.0236,5.0206,0.0233,-13.9176,1.3923,6.1628,0.2838
7.6637,NMPC,-13.8945,1.4044,6.0236,5.0206,0.0233,-13.9176,1.3923,6.1628,0.2838
7.6735,NMPC,-13.8683,1.2869,6.0238,5.0726,0.0467,-13.9147,1.2724,6.1041,0.3358
7.6868,NMPC,-13.8683,1.2869,6.0238,5.0726,0.0467,-13.9147,1.2724,6.1041,0.3358
7.6965,NMPC,-13.8372,1.1704,6.0257,5.13,0.0749,-13.9125,1.1824,6.0597,0.3932
7.7063,NMPC,-13.8198,1.1128,6.0258,5.1606,0.0909,-13.911,1.1224,6.0299,0.4238
7.7168,NMPC,-13.801,1.0555,6.0259,5.1924,0.1069,-13.9073,1.0326,6.0,0.4495
7.7264,NMPC,-13.7809,0.9987,6.0264,5.2248,0.1157,-13.8952,0.9739,6.0299,0.4389
7.7359,NMPC,-13.7594,0.9424,6.0268,5.258,0.1259,-13.883,0.9151,6.0299,0.429
7.7466,NMPC,-13.7365,0.8867,6.0247,5.2917,0.1375,-13.8709,0.8563,6.0,0.4196
7.7563,NMPC,-13.7122,0.8316,6.025,5.3259,0.1349,-13.8368,0.7734,6.0299,0.3727
7.7659,NMPC,-13.6864,0.7771,6.0245,5.3602,0.1371,-13.8119,0.7188,6.0299,0.3507
7.7753,NMPC,-13.6591,0.7234,6.025,5.3949,0.1355,-13.7712,0.6389,6.0,0.3008
7.7858,NMPC,-13.6591,0.7234,6.025,5.3949,0.1355,-13.7712,0.6389,6.0,0.3008
7.795,NMPC,-13.6001,0.6183,6.0293,5.4643,0.1258,-13.7014,0.5412,6.015,0.2575
7.804,NMPC,-13.6001,0.6183,6.0293,5.4643,0.1258,-13.7014,0.5412,6.015,0.2575
7.8141,NMPC,-13.5347,0.5169,6.0398,5.5356,0.1056,-13.6019,0.4299,6.0299,0.1879
7.8232,NMPC,-13.5347,0.5169,6.0398,5.5356,0.1056,-13.6019,0.4299,6.0299,0.1879
7.8323,NMPC,-13.4997,0.4676,6.0475,5.5715,0.0955,-13.5583,0.3887,6.015,0.1675
7.8416,NMPC,-13.4631,0.4195,6.0549,5.6071,0.0867,-13.5146,0.3475,6.0,0.1467
7.8509,NMPC,-13.425,0.3723,6.0641,5.642,0.0681,-13.464,0.3154,6.015,0.1253
7.8605,NMPC,-13.3854,0.3264,6.0729,5.6757,0.0509,-13.4133,0.2832,6.0299,0.1026
7.8697,NMPC,-13.3443,0.2816,6.0821,5.7088,0.0354,-13.3627,0.2511,6.0,0.0794
7.8794,NMPC,-13.3019,0.238,6.091,5.7411,0.0147,-13.3089,0.225,6.0,0.0553
7.889,NMPC,-13.258,0.1957,6.0984,5.773,0.0089,-13.2531,0.2031,6.0299,0.0309
7.8987,NMPC,-13.2128,0.1547,6.1046,5.8043,0.0307,-13.1972,0.1812,6.015,0.0058
7.9084,NMPC,-13.1663,0.115,6.1094,5.8344,0.0528,-13.1407,0.1614,6.0,-0.0204
7.9179,NMPC,-13.1187,0.0768,6.1131,5.8641,0.0759,-13.1112,0.156,6.015,-0.0189
7.9272,NMPC,-13.0699,0.0399,6.116,5.8933,0.1051,-13.0522,0.1452,6.0448,-0.0461
7.9364,NMPC,-13.02,0.0045,6.1178,5.9223,0.1322,-12.9932,0.1344,6.0745,-0.0734
7.947,NMPC,-12.9691,-0.0294,6.1186,5.9508,0.1582,-12.934,0.1249,6.1041,-0.0931
7.9565,NMPC,-12.9173,-0.0619,6.1172,5.9783,0.182,-12.9041,0.1218,6.1188,-0.0788
7.9663,NMPC,-12.8646,-0.0929,6.1142,6.0056,0.2084,-12.8445,0.1157,6.1482,-0.0779
7.9764,NMPC,-12.811,-0.1224,6.1139,6.0322,0.233,-12.7848,0.1095,6.1774,-0.0777
7.9862,NMPC,-12.7567,-0.1504,6.1149,6.0585,0.2545,-12.7252,0.1023,6.2064,-0.0683
7.9954,NMPC,-12.7015,-0.1769,6.1169,6.0837,0.2721,-12.666,0.0929,6.2354,-0.0431
8.0044,NMPC,-12.7015,-0.1769,6.1169,6.0837,0.2721,-12.666,0.0929,6.2354,-0.0431
8.0185,NMPC,-12.5893,-0.2255,6.1206,6.1304,0.3026,-12.5474,0.0742,6.2785,0.0036
8.0291,NMPC,-12.5322,-0.2477,6.123,6.1521,0.3156,-12.4882,0.0649,6.2498,0.0253
8.039,NMPC,-12.4745,-0.2683,6.126,6.1733,0.327,-12.4289,0.0555,6.2209,0.0465
8.0494,NMPC,-12.4164,-0.2876,6.1296,6.1933,0.3369,-12.3696,0.0462,6.1919,0.0665
8.059,NMPC,-12.3577,-0.3055,6.1331,6.2118,0.3455,-12.3104,0.0368,6.1628,0.085
8.0688,NMPC,-12.2986,-0.322,6.1365,6.2293,0.3526,-12.2511,0.0275,6.1335,0.1025
8.0818,NMPC,-12.2392,-0.3372,6.1415,6.2457,0.3584,-12.1918,0.0181,6.1041,0.1189
8.0916,NMPC,-12.1793,-0.3511,6.1459,6.2614,0.3629,-12.1326,0.0089,6.0745,0.1342
8.1015,NMPC,-12.1192,-0.3638,6.1494,6.2761,0.3663,-12.0733,-0.0003,6.0448,0.1478
8.1122,NMPC,-12.0587,-0.3753,6.1517,6.2895,0.3684,-12.014,-0.0094,6.015,0.16
8.122,NMPC,-11.9981,-0.3856,6.1526,6.3021,0.3694,-11.9547,-0.0186,6.0,0.1715
8.1314,NMPC,-11.9373,-0.3948,6.1517,6.314,0.3692,-11.9547,-0.0186,6.0,0.1834
8.1407,NMPC,-11.8763,-0.4029,6.1464,6.3257,0.3769,-11.9248,-0.0166,6.0,0.171
8.1506,NMPC,-11.8153,-0.41,6.1375,6.337,0.394,-11.8651,-0.0111,6.0299,0.128
8.1606,NMPC,-11.7543,-0.4161,6.1278,6.3474,0.4093,-11.8053,-0.0056,6.0597,0.0842
8.1698,NMPC,-11.6933,-0.4212,6.1183,6.3573,0.4226,-11.7456,-0.0001,6.0893,0.0415
8.1802,NMPC,-11.6323,-0.4254,6.1097,6.3666,0.4342,-11.686,0.0067,6.1188,0.0367
8.19,NMPC,-11.5713,-0.4288,6.0983,6.3757,0.4448,-11.6263,0.0135,6.1482,0.0317
8.1992,NMPC,-11.5105,-0.4313,6.0845,6.3841,0.4545,-11.5667,0.0203,6.1774,0.0261
8.2086,NMPC,-11.4497,-0.433,6.0755,6.3912,0.462,-11.4771,0.0283,6.2209,0.0279
8.2218,NMPC,-11.389,-0.434,6.0711,6.3975,0.4679,-11.4173,0.0331,6.2498,0.0341
8.2313,NMPC,-11.3283,-0.4344,6.0694,6.4025,0.4731,-11.3575,0.0379,6.2785,0.0392
8.2406,NMPC,-11.2676,-0.434,6.0667,6.4068,0.4776,-11.2977,0.0427,6.2642,0.0435
8.2502,NMPC,-11.207,-0.4331,6.0599,6.41,0.4816,-11.2379,0.0475,6.2354,0.0467
8.2592,NMPC,-11.1464,-0.4317,6.0497,6.4118,0.485,-11.1781,0.0523,6.2064,0.0485
8.2684,NMPC,-11.086,-0.4298,6.0439,6.4127,0.4879,-11.1182,0.0571,6.1774,0.0494
8.2783,NMPC,-11.0256,-0.4274,6.0405,6.4126,0.4904,-11.0584,0.0619,6.1482,0.0493
8.2878,NMPC,-10.9653,-0.4246,6.0408,6.4118,0.4924,-10.9986,0.0667,6.1188,0.0485
8.2975,NMPC,-10.9049,-0.4215,6.0421,6.4102,0.4941,-10.9388,0.0715,6.0893,0.0469
8.307,NMPC,-10.8446,-0.418,6.0443,6.4081,0.4947,-10.879,0.0756,6.0597,0.0488
8.3169,NMPC,-10.7843,-0.4142,6.0467,6.4052,0.495,-10.8191,0.0796,6.0299,0.0504
8.3259,NMPC,-10.7239,-0.4103,6.0482,6.4009,0.4879,-10.6696,0.0797,6.015,0.0837
8.3351,NMPC,-10.6636,-0.4062,6.0492,6.3959,0.4796,-10.6099,0.0735,6.0448,0.1104
8.3441,NMPC,-10.6636,-0.4062,6.0492,6.3959,0.4796,-10.6099,0.0735,6.0448,0.1104
8.3535,NMPC,-10.5429,-0.3978,6.049,6.3837,0.4627,-10.5204,0.0644,6.0893,0.1443
8.3627,NMPC,-10.5429,-0.3978,6.049,6.3837,0.4627,-10.5204,0.0644,6.0893,0.1443
8.3719,NMPC,-10.4825,-0.3936,6.0499,6.3768,0.4558,-10.4605,0.0617,6.0597,0.1374
8.3813,NMPC,-10.4222,-0.3893,6.0551,6.37,0.4489,-10.4005,0.0591,6.0299,0.1307
8.3916,NMPC,-10.3617,-0.3849,6.0611,6.364,0.4317,-10.2528,0.038,6.0299,0.1819
8.4014,NMPC,-10.3013,-0.3806,6.0668,6.3584,0.4153,-10.1946,0.0234,6.0597,0.2235
8.4113,NMPC,-10.2407,-0.3763,6.0708,6.3534,0.3979,-10.1364,0.0087,6.0893,0.2657
8.4213,NMPC,-10.1801,-0.372,6.0745,6.3487,0.3796,-10.0781,-0.0055,6.1188,0.2745
8.431,NMPC,-10.1195,-0.3678,6.0775,6.3445,0.3613,-10.0198,-0.0198,6.1482,0.2761
8.4416,NMPC,-10.0589,-0.3637,6.0798,6.3404,0.3436,-9.9907,-0.0269,6.1335,0.2749
8.451,NMPC,-9.9982,-0.3596,6.0837,6.3368,0.3252,-9.9324,-0.0411,6.1041,0.2771
8.4603,NMPC,-9.9375,-0.3557,6.0885,6.3333,0.3078,-9.8739,-0.0545,6.0745,0.2742
8.4694,NMPC,-9.8767,-0.3519,6.0941,6.3301,0.2905,-9.8154,-0.0678,6.0448,0.271
8.4787,NMPC,-9.8158,-0.3482,6.1005,6.327,0.2734,-9.7569,-0.0812,6.015,0.2679
8.488,NMPC,-9.7549,-0.3446,6.1083,6.3242,0.2569,-9.7276,-0.0874,6.0,0.263
8.4975,NMPC,-9.6939,-0.3411,6.1156,6.3214,0.2485,-9.6679,-0.0931,6.0299,0.2272
8.5071,NMPC,-9.6327,-0.3378,6.1237,6.3189,0.2399,-9.6081,-0.0989,6.0597,0.1918
8.5222,NMPC,-9.5716,-0.3346,6.1323,6.3163,0.2311,-9.5484,-0.1046,6.0893,0.1562
8.5315,NMPC,-9.5103,-0.3316,6.1416,6.314,0.2224,-9.4887,-0.1102,6.1188,0.1406
8.5411,NMPC,-9.4489,-0.3286,6.1514,6.3117,0.2139,-9.4289,-0.1156,6.1482,0.1347
8.551,NMPC,-9.3874,-0.3258,6.1607,6.3098,0.2055,-9.3692,-0.1211,6.1188,0.1294
8.5603,NMPC,-9.3258,-0.323,6.1706,6.3091,0.197,-9.3094,-0.1266,6.0893,0.126
8.5698,NMPC,-9.2641,-0.3203,6.181,6.3088,0.1882,-9.2497,-0.1326,6.0597,0.1258
8.5798,NMPC,-9.2023,-0.3176,6.1919,6.3094,0.1793,-9.19,-0.1386,6.0299,0.1263
8.5896,NMPC,-9.1403,-0.315,6.2032,6.3103,0.1705,-9.1303,-0.1446,6.0,0.1272
8.5997,NMPC,-9.0783,-0.3124,6.2154,6.3117,0.1666,-9.0704,-0.1459,6.0299,0.1105
8.6094,NMPC,-9.0161,-0.3098,6.2276,6.3133,0.1632,-9.0104,-0.1467,6.0597,0.0922
8.6189,NMPC,-8.9539,-0.3073,6.2397,6.3153,0.1597,-8.9504,-0.1475,6.0893,0.0743
8.6288,NMPC,-8.8915,-0.3047,6.2519,6.3173,0.1557,-8.8904,-0.1489,6.1188,0.0666
8.6382,NMPC,-8.8289,-0.3021,6.264,6.3197,0.1511,-8.8304,-0.1508,6.1482,0.0689
8.6481,NMPC,-8.7663,-0.2995,6.2761,6.3216,0.1465,-8.7705,-0.1528,6.1774,0.0709
8.6576,NMPC,-8.7035,-0.297,6.2881,6.3227,0.142,-8.7105,-0.1547,6.2064,0.0719
8.6666,NMPC,-8.6406,-0.2945,6.3006,6.3233,0.1375,-8.6505,-0.1567,6.2354,0.0725
8.6761,NMPC,-8.5776,-0.2921,6.313,6.3232,0.133,-8.5606,-0.1596,6.2785,0.0724
8.6853,NMPC,-8.5145,-0.2897,6.3254,6.3228,0.1285,-8.5006,-0.1615,6.3071,0.0721
8.6941,NMPC,-8.4512,-0.2873,6.3377,6.3219,0.1241,-8.4406,-0.1635,6.3356,0.0711
8.7029,NMPC,-8.4512,-0.2873,6.3377,6.3219,0.1241,-8.4406,-0.1635,6.3356,0.0711
8.7126,NMPC,-8.3878,-0.2849,6.3499,6.3208,0.1196,-8.3807,-0.1654,6.364,0.0701
8.7217,NMPC,-8.3243,-0.2826,6.3634,6.3194,0.1152,-8.3207,-0.1674,6.3922,0.0686
8.7308,NMPC,-8.2606,-0.2803,6.3776,6.3178,0.1109,-8.2607,-0.1693,6.4203,0.0671
8.7402,NMPC,-8.1968,-0.278,6.3916,6.316,0.1066,-8.2008,-0.1713,6.4483,0.0652
8.7497,NMPC,-8.1329,-0.2758,6.4054,6.3142,0.1023,-8.1408,-0.1732,6.4761,0.0634
8.7601,NMPC,-8.0688,-0.2736,6.4185,6.3121,0.098,-8.0508,-0.1761,6.5177,0.0613
8.7692,NMPC,-8.0046,-0.2715,6.4315,6.3101,0.0939,-7.9909,-0.1781,6.5452,0.0593
8.7831,NMPC,-7.9402,-0.2695,6.444,6.3079,0.0897,-7.9309,-0.18,6.5727,0.0571
8.7928,NMPC,-7.8757,-0.2675,6.4554,6.3058,0.0857,-7.8709,-0.182,6.6,0.055
8.802,NMPC,-7.8112,-0.2657,6.4654,6.3035,0.0817,-7.811,-0.1839,6.6272,0.0527
8.812,NMPC,-7.7465,-0.2638,6.4738,6.3013,0.0778,-7.751,-0.1858,6.6543,0.0506
8.8215,NMPC,-7.6817,-0.2621,6.481,6.299,0.074,-7.691,-0.1878,6.6813,0.0482
8.8308,NMPC,-7.6169,-0.2605,6.4869,6.2968,0.0703,-7.6011,-0.1907,6.7216,0.046
8.8408,NMPC,-7.552,-0.259,6.4914,6.2944,0.0666,-7.5411,-0.1927,6.7483,0.0436
8.8505,NMPC,-7.4871,-0.2575,6.4949,6.2921,0.0631,-7.4811,-0.1946,6.775,0.0414
8.8601,NMPC,-7.4222,-0.2562,6.4971,6.2897,0.0597,-7.4212,-0.1965,6.8015,0.0389
8.8694,NMPC,-7.3572,-0.255,6.4982,6.2874,0.0564,-7.3612,-0.1985,6.8279,0.0366
8.8792,NMPC,-7.2922,-0.2539,6.4983,6.2849,0.0532,-7.3012,-0.2004,6.8542,0.0342
8.889,NMPC,-7.2273,-0.2529,6.4953,6.2826,0.0501,-7.2113,-0.2033,6.8935,0.0318
8.8983,NMPC,-7.1624,-0.2521,6.4896,6.28,0.0471,-7.1513,-0.2053,6.9195,0.0293
8.9078,NMPC,-7.0975,-0.2514,6.4827,6.2776,0.0443,-7.0913,-0.2072,6.9455,0.0269
8.9174,NMPC,-7.0327,-0.2508,6.4746,6.275,0.0416,-7.0314,-0.2092,6.9325,0.0242
8.9271,NMPC,-6.968,-0.2503,6.4657,6.2725,0.039,-6.9714,-0.2111,6.9065,0.0217
8.9389,NMPC,-6.9034,-0.2499,6.4559,6.2698,0.0366,-6.9114,-0.2131,6.8804,0.019
8.9532,NMPC,-6.8389,-0.2497,6.4466,6.2672,0.0343,-6.8515,-0.215,6.8542,0.0164
8.9949,NMPC,-6.5819,-0.2499,6.3998,6.2602,0.0262,-6.5816,-0.2238,6.735,0.0094
9.0042,NMPC,-6.518,-0.2501,6.3877,6.2603,0.0243,-6.5216,-0.2257,6.7082,0.0095
9.0175,NMPC,-6.3904,-0.2507,6.37,6.2617,0.0207,-6.4017,-0.2296,6.6543,0.011
9.0266,NMPC,-6.3268,-0.2511,6.3636,6.263,0.019,-6.3117,-0.2325,6.6136,0.0122
9.0359,NMPC,-6.2632,-0.2515,6.3546,6.2647,0.0174,-6.2518,-0.2345,6.5863,0.0139
9.0456,NMPC,-6.1997,-0.2519,6.3371,6.2664,0.0157,-6.1918,-0.2364,6.559,0.0157
9.0549,NMPC,-6.1364,-0.2523,6.3202,6.2686,0.0141,-6.1318,-0.2383,6.5315,0.0178
9.0639,NMPC,-6.1364,-0.2523,6.3202,6.2686,0.0141,-6.1318,-0.2383,6.5315,0.0178
9.0734,NMPC,-6.0104,-0.2531,6.2852,6.2732,0.0108,-6.0119,-0.2422,6.4761,0.0224
9.0829,NMPC,-6.0104,-0.2531,6.2852,6.2732,0.0108,-6.0119,-0.2422,6.4761,0.0224
9.0925,NMPC,-5.9476,-0.2535,6.2685,6.2755,0.0092,-5.9519,-0.2442,6.4483,0.0248
9.1018,NMPC,-5.8849,-0.2538,6.2586,6.2782,0.0075,-5.892,-0.2461,6.4203,0.0274
9.1115,NMPC,-5.8224,-0.2542,6.2542,6.2807,0.0058,-5.832,-0.2481,6.3922,0.0299
9.1212,NMPC,-5.7599,-0.2544,6.2506,6.2834,0.004,-5.772,-0.25,6.364,0.0327
9.1308,NMPC,-5.6974,-0.2546,6.2505,6.286,0.0022,-5.7121,-0.252,6.3356,0.0353
9.1404,NMPC,-5.6349,-0.2547,6.2505,6.2888,0.0002,-5.6221,-0.2549,6.2929,0.038
9.1499,NMPC,-5.5723,-0.2547,6.2514,6.2913,0.0017,-5.5621,-0.2568,6.2642,0.0406
9.16,NMPC,-5.5098,-0.2547,6.2532,6.2941,0.0038,-5.5022,-0.2588,6.2354,0.0433
9.1693,NMPC,-5.4473,-0.2546,6.2558,6.2966,0.006,-5.4422,-0.2607,6.2064,0.0458
9.1793,NMPC,-5.3847,-0.2543,6.2593,6.2992,0.0083,-5.3822,-0.2627,6.1774,0.0485
9.189,NMPC,-5.3221,-0.254,6.2635,6.3017,0.0106,-5.3223,-0.2646,6.1482,0.0509
9.1987,NMPC,-5.2594,-0.2535,6.2696,6.3043,0.0131,-5.2623,-0.2665,6.1188,0.0535
9.2084,NMPC,-5.1967,-0.253,6.2763,6.3066,0.0157,-5.2023,-0.2685,6.0893,0.0559
9.2184,NMPC,-5.1339,-0.2523,6.2836,6.3091,0.0184,-5.1424,-0.2704,6.0597,0.0584
9.2282,NMPC,-5.071,-0.2515,6.2916,6.3114,0.0212,-5.0824,-0.2724,6.0299,0.0606
9.2374,NMPC,-5.0081,-0.2506,6.3001,6.3138,0.0216,-4.9925,-0.2722,6.015,0.0306
9.247,NMPC,-4.945,-0.2496,6.3092,6.316,0.0194,-4.9326,-0.2689,6.0448,0.0328
9.2565,NMPC,-4.8819,-0.2484,6.3188,6.3183,0.0173,-4.8727,-0.2657,6.0745,0.0351
9.2658,NMPC,-4.8187,-0.2471,6.3289,6.3204,0.0153,-4.8127,-0.2624,6.1041,0.0372
9.2751,NMPC,-4.7554,-0.2457,6.3394,6.3227,0.0135,-4.7528,-0.2591,6.1335,0.0395
9.2842,NMPC,-4.7554,-0.2457,6.3394,6.3227,0.0135,-4.7528,-0.2591,6.1335,0.0395
9.2937,NMPC,-4.6284,-0.2425,6.3648,6.3268,0.0101,-4.633,-0.2526,6.1919,0.0437
9.3031,NMPC,-4.6284,-0.2425,6.3648,6.3268,0.0101,-4.633,-0.2526,6.1919,0.0437
9.3133,NMPC,-4.5647,-0.2407,6.3795,6.3288,0.0087,-4.5731,-0.2493,6.2209,0.0456
9.3227,NMPC,-4.5008,-0.2387,6.3944,6.3308,0.0073,-4.5132,-0.2461,6.2498,0.0477
9.332,NMPC,-4.4369,-0.2367,6.4095,6.3327,0.0045,-4.4233,-0.2412,6.2929,0.0495
9.3417,NMPC,-4.3727,-0.2345,6.4239,6.3347,0.0034,-4.3634,-0.2379,6.3214,0.0515
9.3515,NMPC,-4.3084,-0.2322,6.4395,6.3362,0.0025,-4.3035,-0.2346,6.3498,0.0531
9.3614,NMPC,-4.244,-0.2298,6.4543,6.3368,0.0016,-4.2436,-0.2314,6.3781,0.0536
9.3707,NMPC,-4.1794,-0.2274,6.47,6.3368,0.0007,-4.1837,-0.2281,6.4062,0.0536
9.3805,NMPC,-4.1147,-0.225,6.4858,6.3361,0.0001,-4.1238,-0.2248,6.4343,0.0529
9.3899,NMPC,-4.0498,-0.2224,6.5029,6.3351,0.0009,-4.0639,-0.2216,6.4622,0.0519
9.3993,NMPC,-3.9848,-0.2199,6.52,6.3335,0.0032,-3.974,-0.2167,6.5038,0.0503
9.4086,NMPC,-3.9195,-0.2173,6.5373,6.3318,0.0039,-3.9141,-0.2134,6.5315,0.0486
9.418,NMPC,-3.8541,-0.2148,6.5556,6.3297,0.0046,-3.8542,-0.2101,6.559,0.0465
9.4274,NMPC,-3.7885,-0.2122,6.5739,6.3276,0.0053,-3.7943,-0.2069,6.5863,0.0444
9.4365,NMPC,-3.7227,-0.2096,6.5923,6.3252,0.006,-3.7343,-0.2036,6.6136,0.042
9.4459,NMPC,-3.6568,-0.2071,6.6106,6.3229,0.0084,-3.6445,-0.1987,6.6543,0.0397
9.4552,NMPC,-3.5906,-0.2045,6.63,6.3204,0.0091,-3.5846,-0.1954,6.6813,0.0372
9.4641,NMPC,-3.5906,-0.2045,6.63,6.3204,0.0091,-3.5846,-0.1954,6.6813,0.0372
9.4739,NMPC,-3.4577,-0.1996,6.6698,6.3154,0.0107,-3.4647,-0.1889,6.735,0.0322
9.4834,NMPC,-3.4577,-0.1996,6.6698,6.3154,0.0107,-3.4647,-0.1889,6.735,0.0322
9.4928,NMPC,-3.3909,-0.1972,6.6905,6.3133,0.0116,-3.4048,-0.1856,6.7617,0.0301
9.5021,NMPC,-3.324,-0.1948,6.713,6.3121,0.014,-3.315,-0.1807,6.8015,0.0289
9.5159,NMPC,-3.1894,-0.1899,6.7566,6.3117,0.0157,-3.1951,-0.1742,6.8542,0.0285
9.5252,NMPC,-3.1217,-0.1874,6.7785,6.3121,0.0165,-3.1352,-0.1709,6.8804,0.029
9.535,NMPC,-3.0539,-0.185,6.7993,6.3132,0.0189,-3.0454,-0.166,6.9195,0.03
9.5443,NMPC,-3.0539,-0.185,6.7993,6.3132,0.0189,-3.0454,-0.166,6.9195,0.03
9.553,NMPC,-2.9176,-0.18,6.8429,6.3161,0.0205,-2.9255,-0.1595,6.9714,0.0329
9.5612,NMPC,-2.9176,-0.18,6.8429,6.3161,0.0205,-2.9255,-0.1595,6.9714,0.0329
9.5702,NMPC,-2.849,-0.1775,6.8666,6.3178,0.0229,-2.8357,-0.1546,7.01,0.0346
9.5793,NMPC,-2.7803,-0.175,6.89,6.3198,0.0236,-2.7758,-0.1513,7.0356,0.0367
9.5891,NMPC,-2.7113,-0.1724,6.9141,6.3219,0.0243,-2.7159,-0.1481,7.0612,0.0387
9.5983,NMPC,-2.6421,-0.1697,6.937,6.3241,0.0249,-2.6559,-0.1448,7.0866,0.0409
9.6076,NMPC,-2.5727,-0.167,6.961,6.3263,0.0271,-2.5661,-0.1399,7.1246,0.0431
9.6174,NMPC,-2.503,-0.1642,6.984,6.3286,0.0276,-2.5062,-0.1366,7.1498,0.0455
9.6267,NMPC,-2.4331,-0.1614,7.0069,6.3309,0.028,-2.4463,-0.1334,7.175,0.0477
9.636,NMPC,-2.363,-0.1584,7.0299,6.3332,0.0299,-2.3564,-0.1285,7.2125,0.05
9.6455,NMPC,-2.2927,-0.1554,7.0488,6.3355,0.0302,-2.2965,-0.1252,7.2374,0.0523
9.655,NMPC,-2.2222,-0.1522,7.0676,6.3378,0.0303,-2.2366,-0.1219,7.2622,0.0546
9.664,NMPC,-2.2222,-0.1522,7.0676,6.3378,0.0303,-2.2366,-0.1219,7.2622,0.0546
9.6733,NMPC,-2.0806,-0.1457,7.1081,6.3424,0.0319,-2.0868,-0.1138,7.3239,0.0592
9.683,NMPC,-2.0806,-0.1457,7.1081,6.3424,0.0319,-2.0868,-0.1138,7.3239,0.0592
9.6925,NMPC,-2.0095,-0.1423,7.1297,6.3442,0.0334,-1.9969,-0.1089,7.3607,0.061
9.7019,NMPC,-1.9381,-0.1388,7.151,6.3451,0.0332,-1.937,-0.1056,7.3851,0.0619
9.7114,NMPC,-1.8666,-0.1353,7.1729,6.3454,0.033,-1.8771,-0.1023,7.4095,0.0622
9.726,NMPC,-1.7949,-0.1318,7.1938,6.345,0.0343,-1.7872,-0.0974,7.4458,0.0618
9.736,NMPC,-1.6507,-0.1246,7.2373,6.3428,0.0337,-1.6674,-0.0909,7.494,0.0596
9.7459,NMPC,-1.5783,-0.1209,7.2599,6.3413,0.0349,-1.5775,-0.086,7.5299,0.0581
9.7561,NMPC,-1.5057,-0.1173,7.282,6.3393,0.0346,-1.5176,-0.0827,7.5538,0.0561
9.7661,NMPC,-1.4329,-0.1137,7.3038,6.3372,0.0358,-1.4278,-0.0778,7.5895,0.0541
9.7761,NMPC,-1.3598,-0.11,7.3262,6.3349,0.0354,-1.3679,-0.0746,7.6131,0.0517
9.7864,NMPC,-1.2865,-0.1064,7.3499,6.3326,0.0367,-1.278,-0.0697,7.6485,0.0494
9.7966,NMPC,-1.213,-0.1028,7.374,6.33,0.0364,-1.2181,-0.0664,7.672,0.0469
9.8065,NMPC,-1.1392,-0.0993,7.3982,6.3276,0.0377,-1.1282,-0.0615,7.7071,0.0444
9.8168,NMPC,-1.0653,-0.0958,7.4046,6.325,0.0375,-1.0683,-0.0582,7.7305,0.0418
9.8273,NMPC,-0.9913,-0.0923,7.4115,6.3224,0.039,-0.9784,-0.0533,7.7653,0.0392
9.8377,NMPC,-0.9172,-0.089,7.4197,6.3197,0.0389,-0.9185,-0.0501,7.7885,0.0365
9.8494,NMPC,-0.843,-0.0857,7.4291,6.3171,0.0389,-0.8586,-0.0468,7.8115,0.0339
9.8606,NMPC,-0.7688,-0.0825,7.4398,6.3144,0.0406,-0.7687,-0.0419,7.846,0.0312
9.9,NMPC,-0.4705,-0.0707,7.4835,6.3039,0.0452,-0.4692,-0.0256,7.9599,0.0207
9.9174,NMPC,-0.3957,-0.0681,7.4955,6.3015,0.0458,-0.4093,-0.0223,7.9825,0.0183
9.9306,NMPC,-0.2456,-0.0632,7.518,6.2965,0.049,-0.2595,-0.0141,8.0387,0.0134
9.9411,NMPC,-0.1704,-0.0609,7.53,6.2941,0.0516,-0.1696,-0.0092,8.0722,0.0109
9.9566,NMPC,-0.0951,-0.0587,7.5414,6.2918,0.0528,-0.1097,-0.006,8.0944,0.0086
9.9695,NMPC,0.056,-0.0549,7.571,6.2873,0.0549,0.06,0.0,7.4867,0.0042
9.9888,NMPC,0.1317,-0.0531,7.5854,6.2859,0.0531,0.12,0.0,7.5107,0.0027
10.0014,NMPC,0.2837,-0.0497,7.6179,6.2856,0.0497,0.27,0.0,7.5704,0.0024
10.0158,NMPC,0.4364,-0.0465,7.6486,6.2876,0.0465,0.45,0.0,7.6414,0.0044
10.0267,NMPC,0.5129,-0.045,7.6642,6.2893,0.045,0.51,0.0,7.6649,0.0062
10.0369,NMPC,0.5896,-0.0435,7.679,6.2913,0.0435,0.6,0.0,7.7,0.0081
10.0474,NMPC,0.6665,-0.042,7.6938,6.2936,0.042,0.66,0.0,7.7234,0.0104
10.0583,NMPC,0.7435,-0.0406,7.7091,6.296,0.0406,0.75,0.0,7.7583,0.0128
10.0689,NMPC,0.8206,-0.0391,7.7256,6.2987,0.0391,0.81,0.0,7.7814,0.0155
10.0794,NMPC,0.8979,-0.0376,7.7423,6.3013,0.0376,0.9,0.0,7.8161,0.0182
10.0907,NMPC,0.9754,-0.036,7.7582,6.3042,0.036,0.99,0.0,7.8505,0.0211
10.1007,NMPC,1.0531,-0.0344,7.7743,6.307,0.0344,1.05,0.0,7.8734,0.0238
10.1111,NMPC,1.1309,-0.0328,7.7898,6.31,0.0328,1.14,0.0,7.9076,0.0268
10.122,NMPC,1.2088,-0.0311,7.8055,6.3125,0.0311,1.2,0.0,7.9304,0.0293
10.132,NMPC,1.287,-0.0294,7.821,6.314,0.0294,1.29,0.0,7.9643,0.0308
